"FK_STEIG_ID_VON";"FK_STEIG_ID_NACH";"REIHENFOLGE";"WGS84_LON";"WGS84_LAT"
215031379;215031380;5;16.3246884;48.1378627
215031379;215031380;6;16.3244369;48.1378327
215031380;215031381;1;16.3244331633214;48.1378321477046
215031380;215031381;2;16.3242752;48.1378088
215031380;215031381;3;16.3241764;48.1378028
215031380;215031381;4;16.3240147;48.1378028
215031380;215031381;5;16.3237452;48.1378088
215031380;215031381;6;16.3227121;48.1378867
215031380;215031381;7;16.3223536644906;48.1379106422564
215031381;215031382;1;16.3223484410063;48.1379111852333
215031381;215031382;2;16.322245;48.1379227
215031381;215031382;3;16.3218318;48.1379586
215031381;215031382;4;16.3213377;48.1379227
215031381;215031382;5;16.3205741;48.1378747
215031381;215031382;6;16.3201699;48.1378447
215031381;215031382;7;16.3199004;48.1378028
215031381;215031382;8;16.3190021;48.1376589
215031381;215031382;9;16.3187146;48.1376109
215031381;215031382;10;16.3180229;48.137497
215031381;215031382;11;16.3172773;48.1373711
215031382;215031383;1;16.3172721687715;48.1373703280194
215031382;215031383;2;16.3169988;48.1373292
215031382;215031383;3;16.3154537;48.1370774
215031382;215031383;4;16.3140434;48.1368496
215031382;215031383;5;16.3136301;48.1367836
215031382;215031383;6;16.3132528;48.1367417
215031382;215031383;7;16.3129834;48.1367177
215031383;215031384;1;16.3129821352479;48.1367175892219
215031383;215031384;2;16.3124354;48.1366697
215031383;215031384;3;16.3101626;48.1365558
215031383;215031384;4;16.3089858;48.1365378
215031383;215031384;5;16.3075665;48.1365378
215031383;215031384;6;16.3060769706254;48.1366276991819
215031384;215031385;1;16.3060753;48.1366278
215031384;215031385;2;16.3058597;48.1366457
215031384;215031385;3;16.3047009;48.1367237
215031384;215031385;4;16.3036858;48.1367776
215031385;215031386;1;16.3036822046646;48.1367778001165
215031385;215031386;2;16.3033624;48.1367956
215031385;215031386;3;16.3011795;48.1370054
215031385;215031386;4;16.2996254;48.1371553
215031385;215031386;5;16.2984576;48.1372812
215031386;215031387;1;16.2984563417396;48.1372813400679
215031386;215031387;2;16.2981342;48.1373172
215031386;215031387;3;16.2980983;48.1372153
215031386;215031387;4;16.2979905;48.1332345
215031386;215031387;5;16.2979815;48.1331086
215031386;215031387;6;16.297712;48.1331446
215031387;215031388;1;16.297710746229;48.1331447567323
215031387;215031388;2;16.2948823;48.1334983
215031387;215031388;3;16.2944242;48.1335582
215031388;215031389;1;16.2944206569697;48.1335586550163
215031388;215031389;2;16.2941906;48.1335882
215031388;215031389;3;16.2938762;48.1336302
215031388;215031389;4;16.28969;48.1341398
215031388;215031389;5;16.2892771587166;48.1342116375813
215031389;215031390;1;16.2892768;48.1342117
215031389;215031390;2;16.2888366;48.1342837
215031389;215031390;3;16.2880102;48.1345355
215031389;215031390;4;16.2880551;48.1346674
215031389;215031390;5;16.288136;48.1348772
215031389;215031390;6;16.2881629;48.1353328
215031389;215031390;7;16.2884414;48.1357405
215031389;215031390;8;16.2884683;48.1357825
215031389;215031390;9;16.2885312;48.1359803
215031389;215031390;10;16.2885312;48.1360043
215031390;215031391;1;16.2885312;48.1360043
215031390;215031391;2;16.2885312;48.1360343
215031390;215031391;3;16.2885132;48.1360702
215031390;215031391;4;16.2884863;48.1361122
215031390;215031391;5;16.2884054;48.1362021
215031390;215031391;6;16.2879383;48.136364
215031390;215031391;7;16.287588;48.1364839
215031390;215031391;8;16.2873185;48.1365798
215031390;215031391;9;16.2876059;48.1368915
215031390;215031391;10;16.2879114;48.1370654
215031390;215031391;11;16.2881988;48.1372273
215031390;215031391;12;16.2885941;48.1376169
215031390;215031391;13;16.2889983;48.1380186
215031390;215031391;14;16.2882797;48.1382224
215031390;215031391;15;16.288118;48.1381085
215031391;215031392;1;16.2881150857798;48.1381064472564
215031391;215031392;2;16.2879563;48.1379946
215031391;215031392;3;16.2864022;48.1368855
215031391;215031392;4;16.2856386;48.136352
215031391;215031392;5;16.2855219;48.136292
215031391;215031392;6;16.285468;48.1362741
215031391;215031392;7;16.2854051;48.1362561
215031391;215031392;8;16.2853422;48.1362381
215031391;215031392;9;16.2852793;48.1362261
215031391;215031392;10;16.2852164;48.1362141
215031391;215031392;11;16.2851176;48.1362141
215031391;215031392;12;16.2847313;48.1362201
215031391;215031392;13;16.2842912;48.1362501
215031391;215031392;14;16.2842283;48.1362441
215031391;215031392;15;16.2841744;48.1362381
215031391;215031392;16;16.2841384;48.1362321
215031391;215031392;17;16.2840127;48.1361961
215031391;215031392;18;16.2839229;48.1361602
215031391;215031392;19;16.28386;48.1361182
215031391;215031392;20;16.2837971;48.1360762
215031391;215031392;21;16.2837612;48.1360343
215031391;215031392;22;16.2837162;48.1359863
215031391;215031392;23;16.2836534;48.1359084
215031391;215031392;24;16.2836444;48.1358964
215031391;215031392;25;16.2835905;48.1358364
215031391;215031392;26;16.2835276;48.1357765
215031391;215031392;27;16.2834827;48.1357405
215031391;215031392;28;16.2834108;48.1356805
215031391;215031392;29;16.283285;48.1355846
215031391;215031392;30;16.2831413;48.1354887
215031391;215031392;31;16.2828898;48.1353148
215031391;215031392;32;16.2828449;48.1352789
215031391;215031392;33;16.2825484;48.1350511
215031391;215031392;34;16.2824586;48.1349671
215031391;215031392;35;16.2825574;48.1349252
215031391;215031392;36;16.282755;48.1348412
215031419;215031420;1;16.282755;48.1348412
215031419;215031420;2;16.2831323;48.1346794
215031419;215031420;3;16.28333;48.1348832
215031419;215031420;4;16.2833569;48.1349132
215031419;215031420;5;16.2834378;48.1349971
215031419;215031420;6;16.2836623;48.135099
215031419;215031420;7;16.2836893;48.1352009
215031419;215031420;8;16.2836264;48.1352309
215031419;215031420;9;16.2830335;48.1352609
215031419;215031420;10;16.2829886;48.1352789
215031419;215031420;11;16.2828898;48.1353148
215031419;215031420;12;16.2831413;48.1354887
215031419;215031420;13;16.283285;48.1355846
215031419;215031420;14;16.2834108;48.1356805
215031419;215031420;15;16.2834827;48.1357405
215031419;215031420;16;16.2835276;48.1357765
215031419;215031420;17;16.2835905;48.1358364
215031419;215031420;18;16.2836444;48.1358964
215031419;215031420;19;16.2836534;48.1359084
215031419;215031420;20;16.2837162;48.1359863
215031419;215031420;21;16.2837612;48.1360343
215031419;215031420;22;16.2837971;48.1360762
215031419;215031420;23;16.28386;48.1361182
215031419;215031420;24;16.2839229;48.1361602
215031419;215031420;25;16.2840127;48.1361961
215031419;215031420;26;16.2841384;48.1362321
215031419;215031420;27;16.2841744;48.1362381
215031419;215031420;28;16.2842283;48.1362441
215031419;215031420;29;16.2842912;48.1362501
215031419;215031420;30;16.2847313;48.1362201
215031419;215031420;31;16.2851176;48.1362141
215031419;215031420;32;16.2852164;48.1362141
215031419;215031420;33;16.2852793;48.1362261
215031419;215031420;34;16.2853422;48.1362381
215031419;215031420;35;16.2854051;48.1362561
215031419;215031420;36;16.285468;48.1362741
215031419;215031420;37;16.2855219;48.136292
215031419;215031420;38;16.2856386;48.136352
215031419;215031420;39;16.2864022;48.1368855
215031419;215031420;40;16.286492;48.1368676
215031419;215031420;41;16.2873185;48.1365798
215031419;215031420;42;16.287588;48.1364839
215031419;215031420;43;16.2879383;48.136364
215031419;215031420;44;16.2884054;48.1362021
215031419;215031420;45;16.2884577369677;48.1361439370271
215031420;215031421;1;16.2884593;48.1361422
215031420;215031421;2;16.2884863;48.1361122
215031420;215031421;3;16.2885132;48.1360702
215031420;215031421;4;16.2885312;48.1360343
215031420;215031421;5;16.2885312;48.1360043
215031420;215031421;6;16.2885312;48.1359803
215031420;215031421;7;16.2884683;48.1357825
215031420;215031421;8;16.2884414;48.1357405
215031420;215031421;9;16.2881629;48.1353328
215031420;215031421;10;16.288136;48.1348772
215031420;215031421;11;16.2880551;48.1346674
215031420;215031421;12;16.2880102;48.1345355
215031420;215031421;13;16.2888366;48.1342837
215031420;215031421;14;16.2892932988531;48.1342059555456
215031421;215031422;1;16.2892948;48.1342057
215031421;215031422;2;16.28969;48.1341398
215031421;215031422;3;16.2938762;48.1336302
215031421;215031422;4;16.2941906;48.1335882
215031421;215031422;5;16.2944501900158;48.1335524254078
215031422;215031423;1;16.2944511;48.1335523
215031422;215031423;2;16.2948823;48.1334983
215031422;215031423;3;16.2979815;48.1331086
215031422;215031423;4;16.2979905;48.1332345
215031422;215031423;5;16.2979905;48.1333304
215031423;215031424;1;16.2979905529623;48.1333323088027
215031423;215031424;2;16.2980983;48.1372153
215031423;215031424;3;16.2981342;48.1373172
215031423;215031424;4;16.2984486;48.1372812
215031424;215031425;1;16.2984507816256;48.1372809666104
215031424;215031425;2;16.2996254;48.1371553
215031424;215031425;3;16.3011795;48.1370054
215031424;215031425;4;16.3033624;48.1367956
215031424;215031425;5;16.3036909060208;48.1367778108709
215031425;215031426;1;16.3036948;48.1367776
215031425;215031426;2;16.3047009;48.1367237
215031425;215031426;3;16.3058597;48.1366457
215031425;215031426;4;16.3060663;48.1366278
215031426;215031427;1;16.3060663;48.1366278
215031426;215031427;2;16.3075665;48.1365378
215031426;215031427;3;16.3089858;48.1365378
215031426;215031427;4;16.3101626;48.1365558
215031426;215031427;5;16.3124354;48.1366697
215031426;215031427;6;16.3132528;48.1367417
215031426;215031427;7;16.3136301;48.1367836
215031426;215031427;8;16.3140434;48.1368496
215031426;215031427;9;16.3141390904869;48.136867033491
215031427;215031428;1;16.3141422;48.1368676
215031427;215031428;2;16.3154537;48.1370774
215031427;215031428;3;16.3166395;48.1372692
215031428;215031429;1;16.3166412502543;48.1372694922804
215031428;215031429;2;16.3169988;48.1373292
215031428;215031429;3;16.3180229;48.137497
215031428;215031429;4;16.3187146;48.1376109
215031428;215031429;5;16.3190021;48.1376589
215031428;215031429;6;16.3199004;48.1378028
215031428;215031429;7;16.3201699;48.1378447
215031428;215031429;8;16.3205741;48.1378747
215031428;215031429;9;16.3213377;48.1379227
215031428;215031429;10;16.3218318;48.1379586
215031428;215031429;11;16.322245;48.1379227
215031428;215031429;12;16.3223707;48.1379107
215031429;215031430;1;16.3223707;48.1379107
215031429;215031430;2;16.3227121;48.1378867
215031429;215031430;3;16.3237452;48.1378088
215031429;215031430;4;16.3240147;48.1378028
215031429;215031430;5;16.3241764;48.1378028
215031429;215031430;6;16.3242752;48.1378088
215031429;215031430;7;16.3244099;48.1378267
215031430;215031431;1;16.3244140538027;48.1378272369421
215031430;215031431;2;16.3246884;48.1378627
215031430;215031431;3;16.3242842;48.1392955
215031430;215031431;4;16.3241045;48.1399069
215031430;215031431;5;16.3237272;48.1412197
215031430;215031431;6;16.3236913;48.1413516
215031431;215031432;1;16.3236908518027;48.1413530480581
215031431;215031432;2;16.3235206;48.1419031
215031431;215031432;3;16.323314;48.1425864
215031431;215031432;4;16.3230804;48.1433057
215031431;215031432;5;16.3229726;48.1436714
215031431;215031432;6;16.3228743188582;48.1439874315769
215031432;215031433;1;16.3228738;48.1439891
215031432;215031433;2;16.322775;48.1442948
215031432;215031433;3;16.3224875;48.1452598
215031432;215031433;4;16.322218;48.1461049
215031432;215031433;5;16.3220384;48.1466624
215031432;215031433;6;16.3216162;48.1481068
215031432;215031433;7;16.3215623;48.1483046
215031433;215031434;1;16.321561876358;48.1483060513737
215031433;215031434;2;16.3213646;48.1489819
215031433;215031434;3;16.321185;48.1495693
215031433;215031434;4;16.3209424;48.1505941
215031433;215031434;5;16.3208436;48.1509178
215031433;215031434;6;16.3205112;48.1520325
215031433;215031434;7;16.3203495;48.1519366
215031433;215031434;8;16.3202238;48.1519067
215031434;215031435;1;16.3202190594332;48.151905434918
215031434;215031435;2;16.3181127;48.1513433
215031434;215031435;3;16.3178163;48.1512654
215031434;215031435;4;16.3175378;48.1511935
215031434;215031435;5;16.3173222;48.1511515
215031434;215031435;6;16.3171965;48.1510436
215031434;215031435;7;16.3171875;48.1508818
215031434;215031435;8;16.3171695;48.1505821
215031435;215031436;1;16.3171695;48.1505821
215031435;215031436;2;16.3171605;48.1504503
215031435;215031436;3;16.3171426;48.1501866
215031435;215031436;4;16.3171426;48.1501566
215031435;215031436;5;16.3171605;48.1501267
215031435;215031436;6;16.3171965;48.1501027
215031435;215031436;7;16.3172144;48.1500967
215031435;215031436;8;16.3172324;48.1500907
215031435;215031436;9;16.3172593;48.1500907
215031435;215031436;10;16.3172863;48.1500907
215031435;215031436;11;16.3173132;48.1500907
215031435;215031436;12;16.3173402;48.1500967
215031435;215031436;13;16.3173671;48.1501027
215031435;215031436;14;16.3173851;48.1501147
215031435;215031436;15;16.3173941;48.1501267
215031435;215031436;16;16.317412;48.1501386
215031435;215031436;17;16.317412;48.1501506
215031435;215031436;18;16.31743;48.1501806
215031435;215031436;19;16.31743;48.1502166
215031435;215031436;20;16.317439;48.1504203
215031435;215031436;21;16.3174659;48.1509058
215031435;215031436;22;16.3174839;48.1510856
215031435;215031436;23;16.3173222;48.1511515
215031435;215031436;24;16.3175378;48.1511935
215031435;215031436;25;16.3178163;48.1512654
215031435;215031436;26;16.3181127;48.1513433
215031435;215031436;27;16.3203495;48.1519366
215031435;215031436;28;16.3205112;48.1520325
215031435;215031436;29;16.320466541313;48.1522113336763
215031436;215031437;1;16.3204663;48.1522123
215031436;215031437;2;16.3203585;48.1525839
215031436;215031437;3;16.3199543;48.1539922
215031436;215031437;4;16.3198734;48.1542979
215031436;215031437;5;16.3198465;48.1543938
215031436;215031437;6;16.319586;48.1552627
215031436;215031437;7;16.3195231;48.1554545
215031436;215031437;8;16.3194872;48.1556043
215031436;215031437;9;16.3193704;48.1560238
215031436;215031437;10;16.3192626;48.1563834
215031436;215031437;11;16.3191817;48.1566351
215031436;215031437;12;16.3191464880451;48.1567526039662
215031437;215031438;1;16.3191458;48.1567549
215031437;215031438;2;16.3189032;48.1576119
215031437;215031438;3;16.3188224;48.1578695
215031437;215031438;4;16.3187685;48.1580553
215031437;215031438;5;16.3187416;48.1581392
215031437;215031438;6;16.3185709;48.1587264
215031437;215031438;7;16.3184541;48.1591519
215031437;215031438;8;16.3180588;48.1604942
215031437;215031438;9;16.3179421;48.1609196
215031437;215031438;10;16.3177624;48.1615308
215031437;215031438;11;16.3176995;48.1617705
215031438;215031439;1;16.3176995;48.1617705
215031438;215031439;2;16.3177624;48.1615308
215031438;215031439;3;16.3175109;48.1615907
215031438;215031439;4;16.3160286;48.1619982
215031438;215031439;5;16.3159478;48.1620341
215031438;215031439;6;16.3150405;48.1622918
215031438;215031439;7;16.3142051;48.1625255
215031438;215031439;8;16.3141332;48.1625435
215031438;215031439;9;16.3136751;48.1626813
215031438;215031439;10;16.3134325;48.1627592
215031438;215031439;11;16.3132978;48.1628191
215031438;215031439;12;16.3130911;48.1629329
215031438;215031439;13;16.3141152;48.1637179
215031438;215031439;14;16.3151573;48.1645148
215031438;215031439;15;16.3152561;48.1644668
215031438;215031439;16;16.3154088;48.1643889
215031438;215031439;17;16.3154699067972;48.1643656813608
215031439;215031440;1;16.3154701307239;48.1643655962757
215031439;215031440;2;16.3154088;48.1643889
215031439;215031440;3;16.3152561;48.1644668
215031439;215031440;4;16.3151573;48.1645148
215031439;215031440;5;16.3149237;48.1647664
215031439;215031440;6;16.3144296;48.1653296
215031439;215031440;7;16.3142051;48.1655333
215031439;215031440;8;16.3140973;48.1656112
215031439;215031440;9;16.3145105;48.1658629
231223306;231223307;1;16.3607827;48.1708476
231223306;231223307;2;16.3607378;48.1706739
231223306;231223307;3;16.3598934;48.1708296
231223306;231223307;4;16.3589951;48.1709914
231223306;231223307;5;16.3571086;48.1713329
231223306;231223307;6;16.3570816;48.171237
231223306;231223307;7;16.3570547646505;48.1711174879239
231223307;231223308;1;16.3570547;48.1711172
231223307;231223308;2;16.3570457;48.1710693
231223307;231223308;3;16.3570277;48.1708416
231223307;231223308;4;16.3570367;48.1706978
231223307;231223308;5;16.3570637;48.1704941
231223307;231223308;6;16.3571266;48.1702665
231223307;231223308;7;16.3571535;48.1702066
231223307;231223308;8;16.3571984;48.1700927
231223307;231223308;9;16.3573511;48.1697632
231223307;231223308;10;16.3575218;48.1693858
231223307;231223308;11;16.3576386;48.1691581
231223307;231223308;12;16.3577195;48.1689964
231223307;231223308;13;16.3577823;48.1688406
231223308;231223309;1;16.3577823;48.1688406
231223308;231223309;2;16.3578003;48.1687987
231223308;231223309;3;16.3578901;48.168589
231223308;231223309;4;16.357953;48.1684332
231223308;231223309;5;16.3579979;48.1683313
231223308;231223309;6;16.3580967;48.1680797
231223308;231223309;7;16.3582315;48.1677742
231223308;231223309;8;16.3582944;48.1676184
231223308;231223309;9;16.3583752;48.1674267
231223308;231223309;10;16.3585729;48.1669593
231223308;231223309;11;16.3588423;48.1663242
231223308;231223309;12;16.3583752;48.16645
231223309;231223310;1;16.3583752;48.16645
231223309;231223310;2;16.3580428;48.1665399
231223309;231223310;3;16.3573601;48.1667077
231223309;231223310;4;16.3559318;48.1671151
231223309;231223310;5;16.3556893;48.167205
231223309;231223310;6;16.3548179;48.1675884
231223309;231223310;7;16.3541531;48.167888
231223309;231223310;8;16.3539511934088;48.167975857716
231223310;231223311;1;16.3539465;48.1679779
231223310;231223311;2;16.3537669;48.1680557
231223310;231223311;3;16.3533177;48.1682535
231223310;231223311;4;16.3513145;48.1691342
231223310;231223311;5;16.3500029;48.1697033
231223310;231223311;6;16.3498861;48.1694996
231223310;231223311;7;16.3493741;48.1686968
231223310;231223311;8;16.3480805;48.1690683
231223310;231223311;9;16.3479548;48.1691102
231223310;231223311;10;16.347829;48.1690623
231223310;231223311;11;16.3477931;48.1690143
231223310;231223311;12;16.3477661;48.1689664
231223310;231223311;13;16.3477302;48.1688586
231223310;231223311;14;16.3476943;48.1687328
231223310;231223311;15;16.3476673;48.1686549
231223310;231223311;16;16.3476044;48.168547
231223310;231223311;17;16.3474876;48.1683493
231223310;231223311;18;16.3474337;48.1682475
231223310;231223311;19;16.3473619;48.1681396
231223310;231223311;20;16.347317;48.1680797
231223310;231223311;21;16.3472108146858;48.1679086017806
231223311;231223312;1;16.3472092;48.167906
231223311;231223312;2;16.3464186;48.1666118
231223312;231223313;1;16.3464186;48.1666118
231223312;231223313;2;16.3464097;48.1665519
231223312;231223313;3;16.3462569;48.1663122
231223312;231223313;4;16.3463019;48.1661684
231223312;231223313;5;16.3460863;48.1662883
231223312;231223313;6;16.3459605;48.1663542
231223312;231223313;7;16.3458347;48.1664441
231223312;231223313;8;16.3457269;48.1665399
231223312;231223313;9;16.345682;48.1665998
231223312;231223313;10;16.3453766;48.1669713
231223312;231223313;11;16.3452868;48.1670432
231223312;231223313;12;16.3450263;48.1672349
231223312;231223313;13;16.3449544;48.1672829
231223312;231223313;14;16.3449005;48.1673128
231223312;231223313;15;16.3448376;48.1673428
231223312;231223313;16;16.3445232;48.1674626
231223312;231223313;17;16.3445951;48.1675045
231223312;231223313;18;16.34464;48.1677023
231223312;231223313;19;16.3446849;48.1677801
231223312;231223313;20;16.3447025436546;48.167862339037
231223314;231223315;1;16.3416204219707;48.1577560281648
231223314;231223315;2;16.3408042;48.1579834
231223314;231223315;3;16.3397262;48.158289
231223314;231223315;4;16.3390704;48.1584868
231223314;231223315;5;16.3388458;48.1585587
231223314;231223315;6;16.3386752;48.1586306
231223314;231223315;7;16.3385314;48.1586965
231223314;231223315;8;16.3383877;48.1587684
231223314;231223315;9;16.338217;48.1588703
231223314;231223315;10;16.3381002;48.1589482
231223314;231223315;11;16.3380104;48.1590261
231223314;231223315;12;16.3379116;48.15911
231223314;231223315;13;16.3374355;48.1595953
231223314;231223315;14;16.3373367;48.1596972
231223314;231223315;15;16.3372648;48.1597571
231223314;231223315;16;16.337175;48.159829
231223314;231223315;17;16.3371031369033;48.1598769753636
231223315;231223316;1;16.3370960788131;48.159879353471
231223315;231223316;2;16.3370852;48.159883
231223315;231223316;3;16.3369594;48.1599609
231223315;231223316;4;16.3367618;48.1600687
231223315;231223316;5;16.3366629;48.1601227
231223315;231223316;6;16.3361329;48.1596672
231223316;231223317;1;16.336123943943;48.1596612359484
231223316;231223317;2;16.336088;48.1596373
231223316;231223317;3;16.3356838;48.1592957
231223316;231223317;4;16.3350999;48.1588103
231223316;231223317;5;16.3330876;48.1573062
231223317;231223318;1;16.3330861108864;48.1573051072134
231223317;231223318;2;16.332908;48.1571744
231223317;231223318;3;16.3324858;48.1568748
231223317;231223318;4;16.3321983;48.156683
231223317;231223318;5;16.3319109;48.1564673
231223317;231223318;6;16.3316863;48.1562815
231223317;231223318;7;16.3312641;48.1559279
231223317;231223318;8;16.3311563;48.155832
231223317;231223318;9;16.3311383;48.1558141
231223317;231223318;10;16.3309946;48.1556822
231223317;231223318;11;16.33077;48.1554665
231223317;231223318;12;16.3305274;48.1552268
231223317;231223318;13;16.3303298;48.155023
231223317;231223318;14;16.3301681;48.1548312
231223317;231223318;15;16.3301322;48.1547833
231223317;231223318;16;16.3300424;48.1546634
231223317;231223318;17;16.3298178;48.1543578
231223317;231223318;18;16.3293956;48.1538005
231223317;231223318;19;16.3292518;48.1536447
231223317;231223318;20;16.3291171;48.1534649
231223317;231223318;21;16.3290632;48.153375
231223317;231223318;22;16.3289644;48.1532371
231223317;231223318;23;16.3287847;48.1529435
231223317;231223318;24;16.3287757;48.1529255
231223317;231223318;25;16.3287039;48.1528116
231223317;231223318;26;16.328623;48.1526618
231223317;231223318;27;16.3284973;48.152464
231223317;231223318;28;16.3284613;48.1524341
231223317;231223318;29;16.328614;48.1523741
231223317;231223318;30;16.3287481649126;48.1523503126012
231223318;231223319;1;16.3287509220004;48.1523497869583
231223318;231223319;2;16.3293956;48.1522243
231223318;231223319;3;16.3305634;48.1520145
231223318;231223319;4;16.3317761;48.1517928
231223318;231223319;5;16.332917;48.151595
231223318;231223319;6;16.3329439;48.151601
231223318;231223319;7;16.3329798;48.151607
231223318;231223319;8;16.3324858;48.1504083
231223318;231223319;9;16.3328182;48.1503484
231223318;231223319;10;16.3331326;48.1502945
231223318;231223319;11;16.3332853;48.1502645
231223319;231223320;1;16.3332853;48.1502645
231223319;231223320;2;16.3334739;48.1502345
231223319;231223320;3;16.3336805;48.1501926
231223319;231223320;4;16.3337614;48.1501866
231223319;231223320;5;16.33448;48.1500727
231223319;231223320;6;16.335055;48.1499289
231223319;231223320;7;16.3356209;48.149773
231223319;231223320;8;16.3342195;48.147963
231223319;231223320;9;16.3327283;48.146045
231223320;231223321;1;16.3327254937069;48.1460414630799
231223320;231223321;2;16.3325666;48.1458412
231223320;231223321;3;16.3319019;48.146075
231223320;231223321;4;16.3311832;48.1452838
231223320;231223321;5;16.3303298;48.1442708
231223321;231223322;1;16.3303272236447;48.1442678520956
231223321;231223322;2;16.3301412;48.144055
231223321;231223322;3;16.3301951;48.144067
231223321;231223322;4;16.3310036;48.1438092
231223321;231223322;5;16.3317671;48.1435515
231223321;231223322;6;16.3320591778513;48.1434570303086
231223322;231223323;1;16.3320636;48.1434556
231223322;231223323;2;16.3323331;48.1433657
231223322;231223323;3;16.3331236;48.1431319
231223322;231223323;4;16.3317509663183;48.1407073201309
231223323;231223324;1;16.3317492;48.1407042
231223323;231223324;2;16.3313;48.1399129
231223323;231223324;3;16.3305993;48.1387379
231223323;231223324;4;16.3302877096611;48.138892406795
231223353;231223354;1;16.3302877990185;48.138892362486
231223353;231223354;2;16.3305993;48.1387379
231223353;231223354;3;16.3313;48.1399129
231223353;231223354;4;16.3317578429138;48.1407097525618
231223354;231223355;1;16.3317581;48.1407102
231223354;231223355;2;16.3331236;48.1431319
231223354;231223355;3;16.3323331;48.1433657
231223354;231223355;4;16.3317671;48.1435515
231223354;231223355;5;16.3313808;48.1436834
231223355;231223356;1;16.3313808;48.1436834
231223355;231223356;2;16.3310036;48.1438092
231223355;231223356;3;16.3301951;48.144067
231223355;231223356;4;16.3301412;48.144055
231223355;231223356;5;16.329719;48.1439651
231223355;231223356;6;16.3292159;48.1439411
231223355;231223356;7;16.3293956;48.1441689
231223356;231223357;1;16.329396449952;48.1441699650472
231223356;231223357;2;16.3297639;48.1446304
231223356;231223357;3;16.3309933626928;48.1461633573144
231223357;231223358;1;16.3309946;48.1461649
231223357;231223358;2;16.3311383;48.1463507
231223357;231223358;3;16.3321714;48.1476453
231223357;231223358;4;16.3332044;48.1490119
231223357;231223358;5;16.333447;48.1496232
231223357;231223358;6;16.333581637026;48.1499407514722
231223358;231223359;1;16.3335817;48.1499409
231223358;231223359;2;16.3336805;48.1501926
231223358;231223359;3;16.3341746;48.1513793
231223358;231223359;4;16.3341297;48.1513912
231223358;231223359;5;16.3337896490066;48.1514509629185
231223359;231223360;1;16.3337883;48.1514512
231223359;231223360;2;16.3329798;48.151607
231223359;231223360;3;16.3329709;48.151637
231223359;231223360;4;16.3328631;48.1516789
231223359;231223360;5;16.3327912;48.1517029
231223359;231223360;6;16.3327373;48.1517269
231223359;231223360;7;16.3325846;48.1517688
231223359;231223360;8;16.3324768;48.1517988
231223359;231223360;9;16.332387;48.1518168
231223359;231223360;10;16.3322971;48.1518347
231223359;231223360;11;16.3319019;48.1519067
231223359;231223360;12;16.3317671;48.1519366
231223359;231223360;13;16.3301232;48.1522303
231223359;231223360;14;16.3295932;48.1523322
231223359;231223360;15;16.3295303;48.1523442
231223359;231223360;16;16.3295034;48.1523801
231223359;231223360;17;16.3292249;48.152446
231223359;231223360;18;16.329189;48.152458
231223359;231223360;19;16.3290452;48.152494
231223359;231223360;20;16.3288925;48.1525359
231223359;231223360;21;16.3287937;48.1525779
231223359;231223360;22;16.3287218;48.1526438
231223359;231223360;23;16.328623;48.1526618
231223359;231223360;24;16.3286948785557;48.1527816642397
231223360;231223361;1;16.3286949;48.1527817
231223360;231223361;2;16.3287039;48.1528116
231223360;231223361;3;16.3287757;48.1529255
231223360;231223361;4;16.3287847;48.1529435
231223360;231223361;5;16.3289644;48.1532371
231223360;231223361;6;16.3290632;48.153375
231223360;231223361;7;16.3291171;48.1534649
231223360;231223361;8;16.3292518;48.1536447
231223360;231223361;9;16.3293956;48.1538005
231223360;231223361;10;16.3298178;48.1543578
231223360;231223361;11;16.3300424;48.1546634
231223360;231223361;12;16.3301322;48.1547833
231223360;231223361;13;16.3301681;48.1548312
231223360;231223361;14;16.3303298;48.155023
231223360;231223361;15;16.3305274;48.1552268
231223360;231223361;16;16.33077;48.1554665
231223360;231223361;17;16.3309946;48.1556822
231223360;231223361;18;16.3311383;48.1558141
231223360;231223361;19;16.3311563;48.155832
231223360;231223361;20;16.3312641;48.1559279
231223360;231223361;21;16.3316863;48.1562815
231223360;231223361;22;16.3319109;48.1564673
231223360;231223361;23;16.3321983;48.156683
231223360;231223361;24;16.3324858;48.1568748
231223360;231223361;25;16.332908;48.1571744
231223360;231223361;26;16.33306783159;48.1572987464119
231223361;231223362;1;16.3330697;48.1573002
231223361;231223362;2;16.3350999;48.1588103
231223361;231223362;3;16.3356838;48.1592957
231223361;231223362;4;16.336088;48.1596373
231223361;231223362;5;16.3361140322418;48.1596603433552
231223362;231223363;1;16.336115;48.1596612
231223362;231223363;2;16.3366629;48.1601227
231223362;231223363;3;16.3367618;48.1600687
231223362;231223363;4;16.3369594;48.1599609
231223362;231223363;5;16.3370852;48.159883
231223362;231223363;6;16.337175;48.159829
231223362;231223363;7;16.3372648;48.1597571
231223362;231223363;8;16.3373367;48.1596972
231223362;231223363;9;16.3374355;48.1595953
231223362;231223363;10;16.3379116;48.15911
231223362;231223363;11;16.3380104;48.1590261
231223362;231223363;12;16.3381002;48.1589482
231223362;231223363;13;16.338217;48.1588703
231223362;231223363;14;16.3383877;48.1587684
231223362;231223363;15;16.3385314;48.1586965
231223362;231223363;16;16.3386752;48.1586306
231223362;231223363;17;16.3388458;48.1585587
231223362;231223363;18;16.3390704;48.1584868
231223362;231223363;19;16.3397262;48.158289
231223362;231223363;20;16.3408042;48.1579834
231223362;231223363;21;16.3416037;48.1577557
